variable,x,y
Landuse05 Crops,-0.05855828588828445,0.8452404737472534
Landuse05 Crops,-0.05710978117883206,0.8452404737472534
Landuse05 Crops,-0.05566127646937966,0.8452404737472534
Landuse05 Crops,-0.054212771759927274,0.8452404737472534
Landuse05 Crops,-0.052764267050474885,0.8452404737472534
Landuse05 Crops,-0.051315762341022496,0.8452404737472534
Landuse05 Crops,-0.0498672576315701,0.8452404737472534
Landuse05 Crops,-0.04841875292211771,0.8452404737472534
Landuse05 Crops,-0.04697024821266532,0.8452404737472534
Landuse05 Crops,-0.04552174350321293,0.8452404737472534
Landuse05 Crops,-0.04407323879376054,0.8452404737472534
Landuse05 Crops,-0.04262473408430815,0.8452404737472534
Landuse05 Crops,-0.04117622937485575,0.8452404737472534
Landuse05 Crops,-0.03972772466540336,0.8452404737472534
Landuse05 Crops,-0.038279219955950974,0.8452404737472534
Landuse05 Crops,-0.036830715246498585,0.8452404737472534
Landuse05 Crops,-0.035382210537046196,0.8452404737472534
Landuse05 Crops,-0.03393370582759381,0.8452404737472534
Landuse05 Crops,-0.03248520111814142,0.8452404737472534
Landuse05 Crops,-0.03103669640868902,0.8452404737472534
Landuse05 Crops,-0.02958819169923663,0.8452404737472534
Landuse05 Crops,-0.02813968698978424,0.8452404737472534
Landuse05 Crops,-0.02669118228033185,0.8452404737472534
Landuse05 Crops,-0.02524267757087946,0.8452404737472534
Landuse05 Crops,-0.023794172861427064,0.8452404737472534
Landuse05 Crops,-0.022345668151974675,0.8452404737472534
Landuse05 Crops,-0.020897163442522286,0.8452404737472534
Landuse05 Crops,-0.019448658733069897,0.8452404737472534
Landuse05 Crops,-0.0180001540236175,0.8452404737472534
Landuse05 Crops,-0.016551649314165112,0.8452404737472534
Landuse05 Crops,-0.015103144604712723,0.8452404737472534
Landuse05 Crops,-0.013654639895260334,0.8452404737472534
Landuse05 Crops,-0.012206135185807938,0.8452404737472534
Landuse05 Crops,-0.01075763047635555,0.8452404737472534
Landuse05 Crops,-0.00930912576690316,0.8452404737472534
Landuse05 Crops,-0.007860621057450765,0.8452404737472534
Landuse05 Crops,-0.0064121163479983825,0.8452404737472534
Landuse05 Crops,-0.004963611638545987,0.8452404737472534
Landuse05 Crops,-0.0035151069290935907,0.8452404737472534
Landuse05 Crops,-0.0020666022196412087,0.8452404737472534
Landuse05 Crops,-6.180975101888128E-4,0.8452404737472534
Landuse05 Crops,8.304071992635831E-4,0.8452404737472534
