variable,x,y
landuse04 Flooded vegetation,-0.04921134114265442,0.4443625807762146
landuse04 Flooded vegetation,-0.048030268955230715,0.4443625807762146
landuse04 Flooded vegetation,-0.04684919676780701,0.4443625807762146
landuse04 Flooded vegetation,-0.0456681245803833,0.4443625807762146
landuse04 Flooded vegetation,-0.044487052392959595,0.4443625807762146
landuse04 Flooded vegetation,-0.04330598020553589,0.4443625807762146
landuse04 Flooded vegetation,-0.04212490801811218,0.4443625807762146
landuse04 Flooded vegetation,-0.040943835830688474,0.4443625807762146
landuse04 Flooded vegetation,-0.039762763643264774,0.4443625807762146
landuse04 Flooded vegetation,-0.03858169145584107,0.4443625807762146
landuse04 Flooded vegetation,-0.03740061926841736,0.4443625807762146
landuse04 Flooded vegetation,-0.036219547080993654,0.4443625807762146
landuse04 Flooded vegetation,-0.03503847489356995,0.4443625807762146
landuse04 Flooded vegetation,-0.03385740270614624,0.4443625807762146
landuse04 Flooded vegetation,-0.032676330518722534,0.4443625807762146
landuse04 Flooded vegetation,-0.03149525833129883,0.4443625807762146
landuse04 Flooded vegetation,-0.030314186143875124,0.4443625807762146
landuse04 Flooded vegetation,-0.029133113956451417,0.4443625807762146
landuse04 Flooded vegetation,-0.02795204176902771,0.4443625807762146
landuse04 Flooded vegetation,-0.026770969581604003,0.4443625807762146
landuse04 Flooded vegetation,-0.025589897394180296,0.4443625807762146
landuse04 Flooded vegetation,-0.024408825206756593,0.4443625807762146
landuse04 Flooded vegetation,-0.023227753019332883,0.4443625807762146
landuse04 Flooded vegetation,-0.022046680831909176,0.4443625807762146
landuse04 Flooded vegetation,-0.020865608644485473,0.4443625807762146
landuse04 Flooded vegetation,-0.019684536457061766,0.4443625807762146
landuse04 Flooded vegetation,-0.018503464269638063,0.4443625807762146
landuse04 Flooded vegetation,-0.017322392082214352,0.4443625807762146
landuse04 Flooded vegetation,-0.016141319894790646,0.4443625807762146
landuse04 Flooded vegetation,-0.014960247707366939,0.4443625807762146
landuse04 Flooded vegetation,-0.013779175519943232,0.4443625807762146
landuse04 Flooded vegetation,-0.012598103332519532,0.4443625807762146
landuse04 Flooded vegetation,-0.011417031145095825,0.4443625807762146
landuse04 Flooded vegetation,-0.010235958957672112,0.4443625807762146
landuse04 Flooded vegetation,-0.009054886770248412,0.4443625807762146
landuse04 Flooded vegetation,-0.007873814582824705,0.4443625807762146
landuse04 Flooded vegetation,-0.006692742395400998,0.4443625807762146
landuse04 Flooded vegetation,-0.005511670207977291,0.4443625807762146
landuse04 Flooded vegetation,-0.004330598020553585,0.4443625807762146
landuse04 Flooded vegetation,-0.0031495258331298848,0.4443625807762146
landuse04 Flooded vegetation,-0.001968453645706171,0.4443625807762146
landuse04 Flooded vegetation,-7.873814582824643E-4,0.4443625807762146
landuse04 Flooded vegetation,3.936907291412356E-4,0.5168013572692871
landuse04 Flooded vegetation,0.0015747629165649493,0.517924964427948
landuse04 Flooded vegetation,0.002755835103988656,0.5190342664718628
landuse04 Flooded vegetation,0.003936907291412356,0.5201292037963867
landuse04 Flooded vegetation,0.00511797947883607,0.5212097764015198
landuse04 Flooded vegetation,0.0062990516662597695,0.522275984287262
landuse04 Flooded vegetation,0.007480123853683476,0.5233278274536133
landuse04 Flooded vegetation,0.008661196041107183,0.5243653059005737
landuse04 Flooded vegetation,0.00984226822853089,0.5253883600234985
landuse04 Flooded vegetation,0.011023340415954597,0.5263971090316772
landuse04 Flooded vegetation,0.012204412603378297,0.5273914933204651
landuse04 Flooded vegetation,0.01338548479080201,0.5283714532852173
landuse04 Flooded vegetation,0.014566556978225717,0.5293371081352234
landuse04 Flooded vegetation,0.015747629165649424,0.5302883386611938
landuse04 Flooded vegetation,0.01692870135307313,0.5312252640724182
landuse04 Flooded vegetation,0.018109773540496824,0.5321478247642517
landuse04 Flooded vegetation,0.019290845727920544,0.5330559611320496
landuse04 Flooded vegetation,0.02047191791534425,0.5339498519897461
landuse04 Flooded vegetation,0.021652990102767958,0.534829318523407
landuse04 Flooded vegetation,0.022834062290191665,0.5356944799423218
landuse04 Flooded vegetation,0.024015134477615357,0.5365453362464905
landuse04 Flooded vegetation,0.025196206665039064,0.5373818278312683
landuse04 Flooded vegetation,0.02637727885246277,0.5382039546966553
landuse04 Flooded vegetation,0.02755835103988649,0.5390118360519409
landuse04 Flooded vegetation,0.0287394232273102,0.5398053526878357
landuse04 Flooded vegetation,0.02992049541473389,0.5405846238136292
landuse04 Flooded vegetation,0.031101567602157598,0.5413495898246765
landuse04 Flooded vegetation,0.032282639789581305,0.542100191116333
landuse04 Flooded vegetation,0.03346371197700501,0.542836606502533
landuse04 Flooded vegetation,0.03464478416442872,0.543558657169342
landuse04 Flooded vegetation,0.035825856351852425,0.5442665219306946
landuse04 Flooded vegetation,0.03700692853927613,0.544960081577301
